SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700147167,32 Washington Ave,32 Washington Ave,Greenwich,32 Washington Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0317394,-73.6241169
700147172,30 Washington Ave,30 Washington Ave,Greenwich,30 Washington Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0319002,-73.6241441
700147179,5 Lenox Dr,5 Lenox Dr,Greenwich,5 Lenox Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0323143,-73.6238429
700147192,46 Milbank Ave,46 Milbank Ave,Greenwich,46 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0331777,-73.6228461
700147203,22 Lenox Dr,22 Lenox Dr,Greenwich,22 Lenox Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0322568,-73.6230714
700147217,41 Washington Ave,41 Washington Ave,Greenwich,41 Washington Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0312284,-73.6232816
700147227,39 Lexington Ave,39 Lexington Ave,Greenwich,39 Lexington Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0315409,-73.622931
700147232,43 Lexington Ave,43 Lexington Ave,Greenwich,43 Lexington Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0316334,-73.6227532
700147240,88 Milbank Ave,88 Milbank Ave,Greenwich,88 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0318806,-73.6222507
700147245,84 Milbank Ave,84 Milbank Ave,Greenwich,84 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0320547,-73.6222502
700147250,80A Milbank Ave,80A Milbank Ave,Greenwich,80A Milbank Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0333348,-73.6225401
700147256,76 Milbank Ave,76 Milbank Ave,Greenwich,76 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0323551,-73.6224022
700147266,100 Milbank Ave,100 Milbank Ave,Greenwich,100 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0316108,-73.6220327
700147293,19 Lawrence St,19 Lawrence St,Greenwich,19 Lawrence St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0308137,-73.6224698
700147328,21 Lincoln Ave,21 Lincoln Ave,Greenwich,21 Lincoln Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0298082,-73.6230331
700147356,18 Lincoln Ave,18 Lincoln Ave,Greenwich,18 Lincoln Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.030139,-73.623324
700147375,34 Lincoln Ave,34 Lincoln Ave,Greenwich,34 Lincoln Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0302987,-73.6226694
700147379,12 Lawrence St,12 Lawrence St,Greenwich,12 Lawrence St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0305459,-73.6228236
700147403,18B Lexington Ave,18B Lexington Ave,Greenwich,18B Lexington Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0309238,-73.623203
700147453,93 Mason St,93 Mason St,Greenwich,93 Mason St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0292352,-73.6238769
700148512,135-137 Mason St,135-137 Mason St,Greenwich,135-137 Mason St Greenwich Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0277237,-73.6232605
700148524,61 Elm St E,61 Elm St E,Greenwich,61 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0273847,-73.6228099
700148587,140 Milbank Ave,140 Milbank Ave,Greenwich,140 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0299438,-73.6221217
700148594,138 Milbank Ave,138 Milbank Ave,Greenwich,138 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0300634,-73.6221105
700148619,110 Milbank Ave,110 Milbank Ave,Greenwich,110 Milbank Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0312156,-73.6219582
700148639,4 Connecticut Ave,4 Connecticut Ave,Greenwich,4 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0316564,-73.6204233
700148663,18 Connecticut Ave,18 Connecticut Ave,Greenwich,18 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0311029,-73.6204145
700148703,30 Connecticut Ave,30 Connecticut Ave,Greenwich,30 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.030704,-73.6204999
700148710,34 Connecticut Ave,34 Connecticut Ave,Greenwich,34 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0305583,-73.6205208
700148716,3 Connecticut Ave,3 Connecticut Ave,Greenwich,3 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0311405,-73.6199994
700148730,11 Connecticut Ave,11 Connecticut Ave,Greenwich,11 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0309013,-73.6200352
700148736,17 Connecticut Ave,17 Connecticut Ave,Greenwich,17 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0307561,-73.6199733
700148744,19 Connecticut Ave,19 Connecticut Ave,Greenwich,19 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0306407,-73.6200818
700148749,23 Connecticut Ave,23 Connecticut Ave,Greenwich,23 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0305083,-73.6201228
700148755,27 Connecticut Ave,27 Connecticut Ave,Greenwich,27 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0302001,-73.6201005
700148761,31 Connecticut Ave,31 Connecticut Ave,Greenwich,31 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0300778,-73.6201333
700148767,35 Connecticut Ave,35 Connecticut Ave,Greenwich,35 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0299542,-73.620149
700148772,39 Connecticut Ave,39 Connecticut Ave,Greenwich,39 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0298018,-73.6201685
700148785,47 Connecticut Ave,47 Connecticut Ave,Greenwich,47 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.02953,-73.6202
700148791,51 Connecticut Ave,51 Connecticut Ave,Greenwich,51 Connecticut Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0293991,-73.6202291
700148813,75 Connecticut Ave,75 Connecticut Ave,Greenwich,75 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0288392,-73.6203198
700148817,77 Connecticut Ave,77 Connecticut Ave,Greenwich,77 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0287216,-73.6204083
700148824,85 Connecticut Ave,85 Connecticut Ave,Greenwich,85 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0285827,-73.6204193
700148831,79 Connecticut Ave,79 Connecticut Ave,Greenwich,79 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0284724,-73.6204974
700148836,95 Connecticut Ave,95 Connecticut Ave,Greenwich,95 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0283496,-73.6206624
700148842,179 Connecticut Ave,179 Connecticut Ave,Greenwich,179 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0282679,-73.6211376
700148849,185 Connecticut Ave,185 Connecticut Ave,Greenwich,185 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0281255,-73.6211206
700148885,88 Connecticut Ave,88 Connecticut Ave,Greenwich,88 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0285395,-73.6210581
700148891,86 Connecticut Ave,86 Connecticut Ave,Greenwich,86 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0286404,-73.6209229
700148897,84 Connecticut Ave,84 Connecticut Ave,Greenwich,84 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0287666,-73.6208909
700148903,76 Connecticut Ave,76 Connecticut Ave,Greenwich,76 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0289108,-73.6208597
700148909,74 Connecticut Ave,74 Connecticut Ave,Greenwich,74 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0290551,-73.6208716
700148915,72 Connecticut Ave,72 Connecticut Ave,Greenwich,72 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0291879,-73.6208303
700148922,66 Connecticut Ave,66 Connecticut Ave,Greenwich,66 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0293378,-73.6207717
700148929,62 Connecticut Ave,62 Connecticut Ave,Greenwich,62 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0294773,-73.620792
700148954,46 Connecticut Ave,46 Connecticut Ave,Greenwich,46 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0299799,-73.620649
700148960,40 Connecticut Ave,40 Connecticut Ave,Greenwich,40 Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0301341,-73.6206447
700148966,36-A Connecticut Ave,36-A Connecticut Ave,Greenwich,36-A Connecticut Ave Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0287205,-73.6206627
700148988,137 Milbank Ave,137 Milbank Ave,Greenwich,137 Milbank Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0299485,-73.6213905
700150018,155 Milbank Ave,155 Milbank Ave,Greenwich,155 Milbank Ave Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0292771,-73.6215177
700150061,219 Milbank Ave West Unit,219 Milbank Ave West Unit,Greenwich,219 Milbank Ave West Unit Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,,
700150067,91 South E Elm St,91 South E Elm St,Greenwich,91 South E Elm St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,,
700150073,93 E Elm St,93 E Elm St,Greenwich,93 E Elm St Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0275268,-73.6212284
700150089,103 Elm St E,103 Elm St E,Greenwich,103 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0274757,-73.6207286
700150122,697 Steamboat Rd,697 Steamboat Rd,Greenwich,697 Steamboat Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0126588,-73.621772
700150162,143 E Elm St,143 E Elm St,Greenwich,143 E Elm St Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0285948,-73.619872
700150167,145 Elm St E,145 Elm St E,Greenwich,145 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0287112,-73.6198779
700150185,151 Elm St E,151 Elm St E,Greenwich,151 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0290412,-73.6197253
700150190,153 Elm St E,153 Elm St E,Greenwich,153 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0292081,-73.6197837
700150196,155 Elm St E,155 Elm St E,Greenwich,155 Elm St E Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0293344,-73.6197471
700150220,163 Elm St E,163 Elm St E,Greenwich,163 Elm St E Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0298697,-73.6196163
700151579,16A Orchard Pl,16A Orchard Pl,Greenwich,16A Orchard Pl Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0196139,-73.6180004
700151584,20 Orchard Pl,20 Orchard Pl,Greenwich,20 Orchard Pl Greenwich Ct,Ct,Lead,Multi-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0211047,-73.6180171
700151585,249 Overlook Dr,249 Overlook Dr,Greenwich,249 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0282669,-73.6156088
700151597,233 Overlook Dr,233 Overlook Dr,Greenwich,233 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0288512,-73.6155895
700151602,32 Orchard Pl,32 Orchard Pl,Greenwich,32 Orchard Pl Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0206997,-73.6181298
700151655,107 Overlook Dr,107 Overlook Dr,Greenwich,107 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.033111,-73.6142578
700151672,85 Overlook Dr,85 Overlook Dr,Greenwich,85 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0339589,-73.6141437
700151685,65 Overlook Dr,65 Overlook Dr,Greenwich,65 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.034514,-73.6140631
700151702,41 Overlook Dr,41 Overlook Dr,Greenwich,41 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0353151,-73.6139304
700151708,31 Overlook Dr,31 Overlook Dr,Greenwich,31 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0355648,-73.6138736
700151712,43 Orchard Pl,43 Orchard Pl,Greenwich,43 Orchard Pl Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0202436,-73.6176703
700151720,19 Overlook Dr,19 Overlook Dr,Greenwich,19 Overlook Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0361266,-73.6138033
700151868,29B Home Pl,29B Home Pl,Greenwich,29B Home Pl Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0213992,-73.6161222
700151925,17 Oneida Dr,17 Oneida Dr,Greenwich,17 Oneida Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0170733,-73.6218677
700153191,35 Anderson Rd,35 Anderson Rd,Greenwich,35 Anderson Rd Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0298184,-73.6142392
700153198,16 Orchard Dr,16 Orchard Dr,Greenwich,16 Orchard Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0294845,-73.6145243
700153242,68 Orchard Dr,68 Orchard Dr,Greenwich,68 Orchard Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0277437,-73.6151043
700153257,90 Orchard Dr,90 Orchard Dr,Greenwich,90 Orchard Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0267875,-73.6152403
700153268,87 Orchard Dr,87 Orchard Dr,Greenwich,87 Orchard Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0264311,-73.6148699
700153276,75 Orchard Dr,75 Orchard Dr,Greenwich,75 Orchard Dr Greenwich Ct,Ct,Lead,Single-Family Residence,Ct0570011_Lcrr_Inventory_Initial_10.16.24.Xlsx,,,Ct0570011,True,Ct0570011,Aquarion Water Co Of Ct-Greenwich,41.0267873,-73.614531
