SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700039213,54 ORLAND ST,54 ORLAND ST,BRIDGEPORT,54 ORLAND ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1655795,-73.2199897
700039220,394 BREWSTER ST,394 BREWSTER ST,BRIDGEPORT,394 BREWSTER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1551222,-73.2234492
700039242,404 BREWSTER ST,404 BREWSTER ST,BRIDGEPORT,404 BREWSTER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.155248,-73.2235486
700039248,61-65 ORLAND ST,61-65 ORLAND ST,BRIDGEPORT,61-65 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039269,72-76 ORLAND ST,72-76 ORLAND ST,BRIDGEPORT,72-76 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039299,98-100 ORLAND ST,98-100 ORLAND ST,BRIDGEPORT,98-100 ORLAND ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039360,496-8 BREWSTER ST,496-8 BREWSTER ST,BRIDGEPORT,496-8 BREWSTER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1539142,-73.2189844
700039394,130-134 ORLAND ST,130-134 ORLAND ST,BRIDGEPORT,130-134 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039421,174 ORLAND ST,174 ORLAND ST,BRIDGEPORT,174 ORLAND ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1654962,-73.2221877
700039444,179-183 ORLAND ST,179-183 ORLAND ST,BRIDGEPORT,179-183 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039468,190 ORLAND ST,190 ORLAND ST,BRIDGEPORT,190 ORLAND ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1654929,-73.222439
700039481,215-17 ORLAND ST,215-17 ORLAND ST,BRIDGEPORT,215-17 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039526,227-229 ORLAND ST,227-229 ORLAND ST,BRIDGEPORT,227-229 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1653769,-73.2217394
700039536,230 ORLAND ST,230 ORLAND ST,BRIDGEPORT,230 ORLAND ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.165463,-73.2232405
700039565,710-12 BREWSTER ST,710-12 BREWSTER ST,BRIDGEPORT,710-12 BREWSTER ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1539142,-73.2189844
700039693,758 BREWSTER ST,758 BREWSTER ST,BRIDGEPORT,758 BREWSTER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1587729,-73.2277614
700039715,36 BRYANT ST,36 BRYANT ST,BRIDGEPORT,36 BRYANT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1664013,-73.2218359
700039787,2075 FAIRFIELD AVE,2075 FAIRFIELD AVE,BRIDGEPORT,2075 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1657399,-73.2181353
700039812,2096 FAIRFIELD AVE,2096 FAIRFIELD AVE,BRIDGEPORT,2096 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1656693,-73.2186187
700039830,27 SIEMON ST,27 SIEMON ST,BRIDGEPORT,27 SIEMON ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1659806,-73.2230615
700039854,2178 FAIRFIELD AVE,2178 FAIRFIELD AVE,BRIDGEPORT,2178 FAIRFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1649442,-73.219763
700039877,2206-2208 FAIRFIELD AVE,2206-2208 FAIRFIELD AVE,BRIDGEPORT,2206-2208 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1651063,-73.2191696
700040029,77 BARTRAM AVE,77 BARTRAM AVE,BRIDGEPORT,77 BARTRAM AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1555454,-73.2227
700040063,74 DAVIS AVE,74 DAVIS AVE,BRIDGEPORT,74 DAVIS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1643434,-73.2252151
700040069,2355-2357 FAIRFIELD AVE,2355-2357 FAIRFIELD AVE,BRIDGEPORT,2355-2357 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1651063,-73.2191696
700040100,2407 FAIRFIELD AVE,2407 FAIRFIELD AVE,BRIDGEPORT,2407 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1618771,-73.2213261
700040139,2578-80 FAIRFIELD AVE,2578-80 FAIRFIELD AVE,BRIDGEPORT,2578-80 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700040191,2671-75 FAIRFIELD AVE,2671-75 FAIRFIELD AVE,BRIDGEPORT,2671-75 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700040197,2679-2683 FAIRFIELD AVE,2679-2683 FAIRFIELD AVE,BRIDGEPORT,2679-2683 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700040220,2744-50 FAIRFIELD AVE,2744-50 FAIRFIELD AVE,BRIDGEPORT,2744-50 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1651063,-73.2191696
700040222,35 WHITTIER ST,35 WHITTIER ST,BRIDGEPORT,35 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1641942,-73.220935
700040230,2764 FAIRFIELD AVE,2764 FAIRFIELD AVE,BRIDGEPORT,2764 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1583151,-73.225757
700040232,40 WHITTIER ST,40 WHITTIER ST,BRIDGEPORT,40 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1645109,-73.2207713
700040268,48-50 WHITTIER ST,48-50 WHITTIER ST,BRIDGEPORT,48-50 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1646446,-73.2219214
700040270,2847 FAIRFIELD AVE,2847 FAIRFIELD AVE,BRIDGEPORT,2847 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1571204,-73.2264301
700040287,2863-2865 FAIRFIELD AVE,2863-2865 FAIRFIELD AVE,BRIDGEPORT,2863-2865 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700040308,2889-91 FAIRFIELD AVE,2889-91 FAIRFIELD AVE,BRIDGEPORT,2889-91 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700040319,2906-2908 FAIRFIELD AVE,2906-2908 FAIRFIELD AVE,BRIDGEPORT,2906-2908 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1651063,-73.2191696
700040344,115 WHITTIER ST,115 WHITTIER ST,BRIDGEPORT,115 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1644384,-73.222099
700040358,70 NASH LN,70 NASH LN,BRIDGEPORT,70 NASH LN BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1572346,-73.2240846
700040361,2948 FAIRFIELD AVE,2948 FAIRFIELD AVE,BRIDGEPORT,2948 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.156536,-73.2282735
700040385,136-140 WHITTIER ST,136-140 WHITTIER ST,BRIDGEPORT,136-140 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1646446,-73.2219214
700040393,143 WHITTIER ST,143 WHITTIER ST,BRIDGEPORT,143 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1644011,-73.222626
700040421,164 WHITTIER ST,164 WHITTIER ST,BRIDGEPORT,164 WHITTIER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1647104,-73.2229558
700040468,26-28 HANSEN AVE,26-28 HANSEN AVE,BRIDGEPORT,26-28 HANSEN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1638498,-73.2234251
700040479,34-36 HANSEN AVE,34-36 HANSEN AVE,BRIDGEPORT,34-36 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1638498,-73.2234251
700041020,3064-3066 FAIRFIELD AVE,3064-3066 FAIRFIELD AVE,BRIDGEPORT,3064-3066 FAIRFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1651063,-73.2191696
700041031,3074-78 FAIRFIELD AVE,3074-78 FAIRFIELD AVE,BRIDGEPORT,3074-78 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700041045,3083-3085 FAIRFIELD AVE,3083-3085 FAIRFIELD AVE,BRIDGEPORT,3083-3085 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700041070,3104 FAIRFIELD AVE,3104 FAIRFIELD AVE,BRIDGEPORT,3104 FAIRFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1559268,-73.2308822
700041141,3180 FAIRFIELD AVE,3180 FAIRFIELD AVE,BRIDGEPORT,3180 FAIRFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1557983,-73.2321831
700041152,64 HANSEN AVE,64 HANSEN AVE,BRIDGEPORT,64 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1641234,-73.2218554
700041177,72-74 HANSEN AVE,72-74 HANSEN AVE,BRIDGEPORT,72-74 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1638498,-73.2234251
700041189,3264 FAIRFIELD AVE- IRR,3264 FAIRFIELD AVE- IRR,BRIDGEPORT,3264 FAIRFIELD AVE- IRR BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700041228,158 MARTIN TER,158 MARTIN TER,BRIDGEPORT,158 MARTIN TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1626635,-73.2227861
700041242,101 HANSEN AVE,101 HANSEN AVE,BRIDGEPORT,101 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1638311,-73.2222476
700041268,112-116 HANSEN AVE,112-116 HANSEN AVE,BRIDGEPORT,112-116 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1638498,-73.2234251
700041293,130-132 HANSEN AVE,130-132 HANSEN AVE,BRIDGEPORT,130-132 HANSEN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1638498,-73.2234251
700041504,19-21 WALDORF AVE,19-21 WALDORF AVE,BRIDGEPORT,19-21 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1632309,-73.2224187
700041583,73-77 WALDORF AVE,73-77 WALDORF AVE,BRIDGEPORT,73-77 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1632309,-73.2224187
700041594,82 WALDORF AVE,82 WALDORF AVE,BRIDGEPORT,82 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1633543,-73.2225814
700041617,88-90 WALDORF AVE,88-90 WALDORF AVE,BRIDGEPORT,88-90 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1632309,-73.2224187
700041627,94-96 WALDORF AVE,94-96 WALDORF AVE,BRIDGEPORT,94-96 WALDORF AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1632309,-73.2224187
700041713,108 WALDORF AVE,108 WALDORF AVE,BRIDGEPORT,108 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1634053,-73.2231884
700041739,134 WALDORF AVE,134 WALDORF AVE,BRIDGEPORT,134 WALDORF AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1632933,-73.2235915
700041815,58-60 SCOFIELD AVE,58-60 SCOFIELD AVE,BRIDGEPORT,58-60 SCOFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1620495,-73.225548
700042635,267-69 SCOFIELD AVE,267-69 SCOFIELD AVE,BRIDGEPORT,267-69 SCOFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1620495,-73.225548
700042701,10-24 CIRCULAR AVE,10-24 CIRCULAR AVE,BRIDGEPORT,10-24 CIRCULAR AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1594666,-73.2236625
700042721,33 CIRCULAR AVE,33 CIRCULAR AVE,BRIDGEPORT,33 CIRCULAR AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1593291,-73.2235142
700042766,23-27 MELROSE AVE,23-27 MELROSE AVE,BRIDGEPORT,23-27 MELROSE AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1587077,-73.2238511
700042778,24-28 MELROSE AVE,24-28 MELROSE AVE,BRIDGEPORT,24-28 MELROSE AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1587077,-73.2238511
700042954,22 ASH ST,22 ASH ST,BRIDGEPORT,22 ASH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1685487,-73.2174681
700042966,66-70 MELROSE AVE,66-70 MELROSE AVE,BRIDGEPORT,66-70 MELROSE AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1587077,-73.2238511
700042988,33 ASH ST,33 ASH ST,BRIDGEPORT,33 ASH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1687719,-73.2178699
700043002,44-46 ASH ST,44-46 ASH ST,BRIDGEPORT,44-46 ASH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1701608,-73.2175891
700043005,38 WOODLAND AVE,38 WOODLAND AVE,BRIDGEPORT,38 WOODLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1548319,-73.2244232
700043010,65 ASH ST,65 ASH ST,BRIDGEPORT,65 ASH ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1690817,-73.2177447
700043022,71 ASH ST,71 ASH ST,BRIDGEPORT,71 ASH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1693318,-73.218041
700043042,68-70 WOODLAND AVE,68-70 WOODLAND AVE,BRIDGEPORT,68-70 WOODLAND AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1543317,-73.2251468
700043064,78 WOODLAND AVE,78 WOODLAND AVE,BRIDGEPORT,78 WOODLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1545971,-73.225107
700043071,113 ASH ST,113 ASH ST,BRIDGEPORT,113 ASH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1698454,-73.2178121
700043104,157 ASH ST,157 ASH ST,BRIDGEPORT,157 ASH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1704127,-73.2178283
700043115,108 WOODLAND AVE,108 WOODLAND AVE,BRIDGEPORT,108 WOODLAND AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1543828,-73.2255656
700043116,167 ASH ST,167 ASH ST,BRIDGEPORT,167 ASH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1705219,-73.2177805
700043144,185 ASH ST,185 ASH ST,BRIDGEPORT,185 ASH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1708133,-73.217799
700043179,158 WOODLAND AVE,158 WOODLAND AVE,BRIDGEPORT,158 WOODLAND AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1540595,-73.226329
700043261,35 FAIRLAWN AVE,35 FAIRLAWN AVE,BRIDGEPORT,35 FAIRLAWN AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.153747,-73.2251956
700043285,63-67 FAIRLAWN AVE,63-67 FAIRLAWN AVE,BRIDGEPORT,63-67 FAIRLAWN AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1538852,-73.2250457
700043364,150 WHITTIER ST,150 WHITTIER ST,BRIDGEPORT,150 WHITTIER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1647468,-73.2228421
700043387,35 HOMESTEAD AVE,35 HOMESTEAD AVE,BRIDGEPORT,35 HOMESTEAD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.153585,-73.2247183
700043389,77 DAVIS AVE,77 DAVIS AVE,BRIDGEPORT,77 DAVIS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1639995,-73.2249864
700043422,54 HOMESTEAD AVE,54 HOMESTEAD AVE,BRIDGEPORT,54 HOMESTEAD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1535946,-73.2242457
700043440,200-206 MOUNTAIN GROVE ST,200-206 MOUNTAIN GROVE ST,BRIDGEPORT,200-206 MOUNTAIN GROVE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1710347,-73.2155379
700043444,64-68 HOMESTEAD AVE,64-68 HOMESTEAD AVE,BRIDGEPORT,64-68 HOMESTEAD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1539673,-73.2242272
700043453,90-92 SCOFIELD AVE,90-92 SCOFIELD AVE,BRIDGEPORT,90-92 SCOFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1620495,-73.225548
700043467,75 HOMESTEAD AVE,75 HOMESTEAD AVE,BRIDGEPORT,75 HOMESTEAD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1540932,-73.2244179
700043481,76 HOMESTEAD AVE,76 HOMESTEAD AVE,BRIDGEPORT,76 HOMESTEAD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1539444,-73.2239884
700044003,258 MOUNTAIN GROVE ST,258 MOUNTAIN GROVE ST,BRIDGEPORT,258 MOUNTAIN GROVE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1707947,-73.2147334
700044007,49 WHITTIER ST,49 WHITTIER ST,BRIDGEPORT,49 WHITTIER ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1643652,-73.2212659
700044019,264 MOUNTAIN GROVE ST,264 MOUNTAIN GROVE ST,BRIDGEPORT,264 MOUNTAIN GROVE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1708881,-73.2149899
700044029,280-282 MOUNTAIN GROVE ST,280-282 MOUNTAIN GROVE ST,BRIDGEPORT,280-282 MOUNTAIN GROVE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1710347,-73.2155379
700044035,167 WHITTIER ST,167 WHITTIER ST,BRIDGEPORT,167 WHITTIER ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1645227,-73.2221649
700044092,27 SEAVIEW TER,27 SEAVIEW TER,BRIDGEPORT,27 SEAVIEW TER BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.153003,-73.2218783
700044106,37 SEAVIEW TER,37 SEAVIEW TER,BRIDGEPORT,37 SEAVIEW TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1530445,-73.222041
700044232,120 DEWEY ST,120 DEWEY ST,BRIDGEPORT,120 DEWEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1689865,-73.218361
700044238,91-93 SEAVIEW TER,91-93 SEAVIEW TER,BRIDGEPORT,91-93 SEAVIEW TER BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1533221,-73.2223358
700044245,124 DEWEY ST,124 DEWEY ST,BRIDGEPORT,124 DEWEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1690975,-73.218357
700044248,35 PRINCETON ST,35 PRINCETON ST,BRIDGEPORT,35 PRINCETON ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1589879,-73.2260206
700044299,4 SEABRIGHT AVE,4 SEABRIGHT AVE,BRIDGEPORT,4 SEABRIGHT AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1520467,-73.2217012
700044324,37 SEABRIGHT AVE,37 SEABRIGHT AVE,BRIDGEPORT,37 SEABRIGHT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1521672,-73.221999
700044358,61 SEABRIGHT AVE,61 SEABRIGHT AVE,BRIDGEPORT,61 SEABRIGHT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1524697,-73.2218044
700044378,77 SEABRIGHT AVE,77 SEABRIGHT AVE,BRIDGEPORT,77 SEABRIGHT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1526772,-73.2217128
700044389,87 SEABRIGHT AVE,87 SEABRIGHT AVE,BRIDGEPORT,87 SEABRIGHT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1527668,-73.2216185
700044410,103 SEABRIGHT AVE,103 SEABRIGHT AVE,BRIDGEPORT,103 SEABRIGHT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1529639,-73.2215022
700044416,222 DEWEY ST,222 DEWEY ST,BRIDGEPORT,222 DEWEY ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1704318,-73.2183188
700044460,26-28 KING ST,26-28 KING ST,BRIDGEPORT,26-28 KING ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1605596,-73.2263152
700044472,29 KING ST,29 KING ST,BRIDGEPORT,29 KING ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.159451,-73.2253459
700044513,412 DEWEY ST,412 DEWEY ST,BRIDGEPORT,412 DEWEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1730387,-73.2182038
700044540,60 KING ST,60 KING ST,BRIDGEPORT,60 KING ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.160007,-73.2253645
700044591,434 DEWEY ST,434 DEWEY ST,BRIDGEPORT,434 DEWEY ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1733681,-73.2181889
700044627,103-105 KING ST,103-105 KING ST,BRIDGEPORT,103-105 KING ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1605596,-73.2263152
700044639,116-118 KING ST,116-118 KING ST,BRIDGEPORT,116-118 KING ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1605596,-73.2263152
700044815,89 GROVERS AVE,89 GROVERS AVE,BRIDGEPORT,89 GROVERS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1473012,-73.2255547
700044847,25 HEMLOCK ST,25 HEMLOCK ST,BRIDGEPORT,25 HEMLOCK ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1622888,-73.2276257
700044852,106 GROVERS AVE,106 GROVERS AVE,BRIDGEPORT,106 GROVERS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1484986,-73.2257118
700044862,21-27 LENOX AVE,21-27 LENOX AVE,BRIDGEPORT,21-27 LENOX AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1722344,-73.2157318
700044863,109 GROVERS AVE,109 GROVERS AVE,BRIDGEPORT,109 GROVERS AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1486058,-73.2264607
700044884,37 LENOX AVE,37 LENOX AVE,BRIDGEPORT,37 LENOX AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1707616,-73.2138747
700044894,45 HEMLOCK ST,45 HEMLOCK ST,BRIDGEPORT,45 HEMLOCK ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1624975,-73.2273672
700044897,44 LENOX AVE,44 LENOX AVE,BRIDGEPORT,44 LENOX AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1710835,-73.2136376
700044912,47 LENOX AVE,47 LENOX AVE,BRIDGEPORT,47 LENOX AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1708246,-73.2139941
700044936,57 LENOX AVE,57 LENOX AVE,BRIDGEPORT,57 LENOX AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1709106,-73.2141253
700044960,67 LENOX AVE,67 LENOX AVE,BRIDGEPORT,67 LENOX AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1710091,-73.2142807
