SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700170751,21 MAHER AVE,21 MAHER AVE,GREENWICH,21 MAHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.036303,-73.6248844
700170765,4 MAHER CT,4 MAHER CT,GREENWICH,4 MAHER CT GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0363543,-73.6242212
700170779,3 MAHER CT,3 MAHER CT,GREENWICH,3 MAHER CT GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0362413,-73.6238277
700170815,15 MAHER AVE,15 MAHER AVE,GREENWICH,15 MAHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0359811,-73.6247332
700170827,11 MAHER AVE,11 MAHER AVE,GREENWICH,11 MAHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.035788,-73.6246423
700170853,7 MAHER AVE,7 MAHER AVE,GREENWICH,7 MAHER AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0355313,-73.6244365
700171100,136 MAPLE AVE,136 MAPLE AVE,GREENWICH,136 MAPLE AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.039806,-73.6241412
700171111,123 MAPLE AVE,123 MAPLE AVE,GREENWICH,123 MAPLE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0396991,-73.6230633
700171141,107 MAPLE AVE,107 MAPLE AVE,GREENWICH,107 MAPLE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0391204,-73.6228613
700171192,89 MAPLE AVE,89 MAPLE AVE,GREENWICH,89 MAPLE AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0387294,-73.622621
700171266,57 MAPLE AVE,57 MAPLE AVE,GREENWICH,57 MAPLE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0373065,-73.6224373
700171294,43 MAPLE AVE,43 MAPLE AVE,GREENWICH,43 MAPLE AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0369476,-73.6223764
700171448,36 PARK AVE,36 PARK AVE,GREENWICH,36 PARK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0385429,-73.620587
700171461,40 PARK AVE,40 PARK AVE,GREENWICH,40 PARK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0390107,-73.6204162
700171499,110 PARK AVE,110 PARK AVE,GREENWICH,110 PARK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0399365,-73.6204362
700172159,123 PARK AVE,123 PARK AVE,GREENWICH,123 PARK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402257,-73.6194388
700172181,99 PARK AVE,99 PARK AVE,GREENWICH,99 PARK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0390263,-73.6193482
700172327,231 E PUTNAM AVE,231 E PUTNAM AVE,GREENWICH,231 E PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0384931,-73.5982581
700172340,243 E PUTNAM AVE,243 E PUTNAM AVE,GREENWICH,243 E PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0368852,-73.6190441
700172413,521 E PUTNAM AVE,521 E PUTNAM AVE,GREENWICH,521 E PUTNAM AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0374216,-73.6067141
700172530,250 E PUTNAM AVE,250 E PUTNAM AVE,GREENWICH,250 E PUTNAM AVE GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0388318,-73.5980042
700174193,558 LAKE AVE,558 LAKE AVE,GREENWICH,558 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0591868,-73.6397195
700174212,546 LAKE AVE,546 LAKE AVE,GREENWICH,546 LAKE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0575996,-73.64
700174385,511 LAKE AVE,511 LAKE AVE,GREENWICH,511 LAKE AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0523878,-73.6375091
700175498,441 N MAPLE AVE,441 N MAPLE AVE,GREENWICH,441 N MAPLE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0482195,-73.6311147
700175638,314 N MAPLE AVE,314 N MAPLE AVE,GREENWICH,314 N MAPLE AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0459353,-73.6265564
700175646,312 MAPLE AVE N,312 MAPLE AVE N,GREENWICH,312 MAPLE AVE N GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0455861,-73.6268575
700175659,300 MAPLE AVE N,300 MAPLE AVE N,GREENWICH,300 MAPLE AVE N GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0452665,-73.6270389
700175759,171 MAPLE AVE N,171 MAPLE AVE N,GREENWICH,171 MAPLE AVE N GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0414762,-73.6241813
700207747,9 NORTH ST,9 NORTH ST,GREENWICH,9 NORTH ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0410125,-73.622548
700236025,51 CHURCH STREET,51 CHURCH STREET,GREENWICH,51 CHURCH STREET GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.034068,-73.6266934
700145929,31 E ELM ST,31 E ELM ST,GREENWICH,31 E ELM ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0274213,-73.6245176
700145940,148 MASON ST,148 MASON ST,GREENWICH,148 MASON ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028002,-73.624079
700145961,112 MASON ST,112 MASON ST,GREENWICH,112 MASON ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0285934,-73.6244674
700147006,52 LEWIS ST,52 LEWIS ST,GREENWICH,52 LEWIS ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028722,-73.6250002
700147014,12 LEWIS ST,12 LEWIS ST,GREENWICH,12 LEWIS ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.028916,-73.6266913
700147031,33 LEWIS ST,33 LEWIS ST,GREENWICH,33 LEWIS ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0290727,-73.6254755
700147053,61 LEWIS ST,61 LEWIS ST,GREENWICH,61 LEWIS ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0291321,-73.6248809
700147109,53 MASON ST,53 MASON ST,GREENWICH,53 MASON ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0306616,-73.6245457
700147119,29 LEXINGTON AVE,29 LEXINGTON AVE,GREENWICH,29 LEXINGTON AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0308965,-73.6236591
700147162,36 WASHINGTON AVE,36 WASHINGTON AVE,GREENWICH,36 WASHINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.031583500000004,-73.624011
700147167,32 WASHINGTON AVE,32 WASHINGTON AVE,GREENWICH,32 WASHINGTON AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0317394,-73.6241169
700147172,30 WASHINGTON AVE,30 WASHINGTON AVE,GREENWICH,30 WASHINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0319002,-73.6241441
700147179,5 LENOX DR,5 LENOX DR,GREENWICH,5 LENOX DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0323143,-73.6238429
700147192,46 MILBANK AVE,46 MILBANK AVE,GREENWICH,46 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0331777,-73.6228461
700147203,22 LENOX DR,22 LENOX DR,GREENWICH,22 LENOX DR GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0322568,-73.6230714
700147217,41 WASHINGTON AVE,41 WASHINGTON AVE,GREENWICH,41 WASHINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0312284,-73.6232816
700147227,39 LEXINGTON AVE,39 LEXINGTON AVE,GREENWICH,39 LEXINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0315409,-73.622931
700147232,43 LEXINGTON AVE,43 LEXINGTON AVE,GREENWICH,43 LEXINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0316334,-73.6227532
700147240,88 MILBANK AVE,88 MILBANK AVE,GREENWICH,88 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0318806,-73.6222507
700147245,84 MILBANK AVE,84 MILBANK AVE,GREENWICH,84 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0320547,-73.6222502
700147250,80A MILBANK AVE,80A MILBANK AVE,GREENWICH,80A MILBANK AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0333348,-73.6225401
700147256,76 MILBANK AVE,76 MILBANK AVE,GREENWICH,76 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0323551,-73.6224022
700147266,100 MILBANK AVE,100 MILBANK AVE,GREENWICH,100 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0316108,-73.6220327
700147293,19 LAWRENCE ST,19 LAWRENCE ST,GREENWICH,19 LAWRENCE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0308137,-73.6224698
700147328,21 LINCOLN AVE,21 LINCOLN AVE,GREENWICH,21 LINCOLN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0298082,-73.6230331
700147356,18 LINCOLN AVE,18 LINCOLN AVE,GREENWICH,18 LINCOLN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.030139,-73.623324
700147375,34 LINCOLN AVE,34 LINCOLN AVE,GREENWICH,34 LINCOLN AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0302987,-73.6226694
700147379,12 LAWRENCE ST,12 LAWRENCE ST,GREENWICH,12 LAWRENCE ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0305459,-73.6228236
700147403,18B LEXINGTON AVE,18B LEXINGTON AVE,GREENWICH,18B LEXINGTON AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0309238,-73.623203
700147453,93 MASON ST,93 MASON ST,GREENWICH,93 MASON ST GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0292352,-73.6238769
700148512,135-137 MASON ST,135-137 MASON ST,GREENWICH,135-137 MASON ST GREENWICH CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0277237,-73.6232605
700148524,61 ELM ST E,61 ELM ST E,GREENWICH,61 ELM ST E GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0273847,-73.6228099
700148587,140 MILBANK AVE,140 MILBANK AVE,GREENWICH,140 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0299438,-73.6221217
700148594,138 MILBANK AVE,138 MILBANK AVE,GREENWICH,138 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0300634,-73.6221105
700148619,110 MILBANK AVE,110 MILBANK AVE,GREENWICH,110 MILBANK AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0312156,-73.6219582
700148639,4 CONNECTICUT AVE,4 CONNECTICUT AVE,GREENWICH,4 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0316564,-73.6204233
700148663,18 CONNECTICUT AVE,18 CONNECTICUT AVE,GREENWICH,18 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0311029,-73.6204145
700148703,30 CONNECTICUT AVE,30 CONNECTICUT AVE,GREENWICH,30 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.030704,-73.6204999
700148710,34 CONNECTICUT AVE,34 CONNECTICUT AVE,GREENWICH,34 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0305583,-73.6205208
700148716,3 CONNECTICUT AVE,3 CONNECTICUT AVE,GREENWICH,3 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0311405,-73.6199994
700148730,11 CONNECTICUT AVE,11 CONNECTICUT AVE,GREENWICH,11 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0309013,-73.6200352
700148736,17 CONNECTICUT AVE,17 CONNECTICUT AVE,GREENWICH,17 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0307561,-73.6199733
700148744,19 CONNECTICUT AVE,19 CONNECTICUT AVE,GREENWICH,19 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0306407,-73.6200818
700148749,23 CONNECTICUT AVE,23 CONNECTICUT AVE,GREENWICH,23 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0305083,-73.6201228
700148755,27 CONNECTICUT AVE,27 CONNECTICUT AVE,GREENWICH,27 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0302001,-73.6201005
700148761,31 CONNECTICUT AVE,31 CONNECTICUT AVE,GREENWICH,31 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0300778,-73.6201333
700148767,35 CONNECTICUT AVE,35 CONNECTICUT AVE,GREENWICH,35 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0299542,-73.620149
700148772,39 CONNECTICUT AVE,39 CONNECTICUT AVE,GREENWICH,39 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0298018,-73.6201685
700148785,47 CONNECTICUT AVE,47 CONNECTICUT AVE,GREENWICH,47 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.02953,-73.6202
700148791,51 CONNECTICUT AVE,51 CONNECTICUT AVE,GREENWICH,51 CONNECTICUT AVE GREENWICH CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0293991,-73.6202291
700148813,75 CONNECTICUT AVE,75 CONNECTICUT AVE,GREENWICH,75 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0288392,-73.6203198
700148817,77 CONNECTICUT AVE,77 CONNECTICUT AVE,GREENWICH,77 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0287216,-73.6204083
700148824,85 CONNECTICUT AVE,85 CONNECTICUT AVE,GREENWICH,85 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0285827,-73.6204193
700148831,79 CONNECTICUT AVE,79 CONNECTICUT AVE,GREENWICH,79 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0284724,-73.6204974
700148836,95 CONNECTICUT AVE,95 CONNECTICUT AVE,GREENWICH,95 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0283496,-73.6206624
700148842,179 CONNECTICUT AVE,179 CONNECTICUT AVE,GREENWICH,179 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0282679,-73.6211376
700148849,185 CONNECTICUT AVE,185 CONNECTICUT AVE,GREENWICH,185 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0281255,-73.6211206
700148885,88 CONNECTICUT AVE,88 CONNECTICUT AVE,GREENWICH,88 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0285395,-73.6210581
700148891,86 CONNECTICUT AVE,86 CONNECTICUT AVE,GREENWICH,86 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0286404,-73.6209229
700148897,84 CONNECTICUT AVE,84 CONNECTICUT AVE,GREENWICH,84 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0287666,-73.6208909
700148903,76 CONNECTICUT AVE,76 CONNECTICUT AVE,GREENWICH,76 CONNECTICUT AVE GREENWICH CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0289108,-73.6208597
