SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700041070,3104 Fairfield Ave,3104 Fairfield Ave,Bridgeport,3104 Fairfield Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1559268,-73.2308822
700041141,3180 Fairfield Ave,3180 Fairfield Ave,Bridgeport,3180 Fairfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1557983,-73.2321831
700041152,64 Hansen Ave,64 Hansen Ave,Bridgeport,64 Hansen Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1641234,-73.2218554
700041177,72-74 Hansen Ave,72-74 Hansen Ave,Bridgeport,72-74 Hansen Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1638498,-73.2234251
700041189,3264 Fairfield Ave- Irr,3264 Fairfield Ave- Irr,Bridgeport,3264 Fairfield Ave- Irr Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,,
700041228,158 Martin Ter,158 Martin Ter,Bridgeport,158 Martin Ter Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1626635,-73.2227861
700041242,101 Hansen Ave,101 Hansen Ave,Bridgeport,101 Hansen Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1638311,-73.2222476
700041268,112-116 Hansen Ave,112-116 Hansen Ave,Bridgeport,112-116 Hansen Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1638498,-73.2234251
700041293,130-132 Hansen Ave,130-132 Hansen Ave,Bridgeport,130-132 Hansen Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1638498,-73.2234251
700041504,19-21 Waldorf Ave,19-21 Waldorf Ave,Bridgeport,19-21 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1632309,-73.2224187
700041583,73-77 Waldorf Ave,73-77 Waldorf Ave,Bridgeport,73-77 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1632309,-73.2224187
700041594,82 Waldorf Ave,82 Waldorf Ave,Bridgeport,82 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1633543,-73.2225814
700041617,88-90 Waldorf Ave,88-90 Waldorf Ave,Bridgeport,88-90 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1632309,-73.2224187
700041627,94-96 Waldorf Ave,94-96 Waldorf Ave,Bridgeport,94-96 Waldorf Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1632309,-73.2224187
700041713,108 Waldorf Ave,108 Waldorf Ave,Bridgeport,108 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1634053,-73.2231884
700041739,134 Waldorf Ave,134 Waldorf Ave,Bridgeport,134 Waldorf Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1632933,-73.2235915
700041815,58-60 Scofield Ave,58-60 Scofield Ave,Bridgeport,58-60 Scofield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1620495,-73.225548
700042635,267-69 Scofield Ave,267-69 Scofield Ave,Bridgeport,267-69 Scofield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1620495,-73.225548
700042701,10-24 Circular Ave,10-24 Circular Ave,Bridgeport,10-24 Circular Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1594666,-73.2236625
700042721,33 Circular Ave,33 Circular Ave,Bridgeport,33 Circular Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1593291,-73.2235142
700042766,23-27 Melrose Ave,23-27 Melrose Ave,Bridgeport,23-27 Melrose Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1587077,-73.2238511
700042778,24-28 Melrose Ave,24-28 Melrose Ave,Bridgeport,24-28 Melrose Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1587077,-73.2238511
700042954,22 Ash St,22 Ash St,Bridgeport,22 Ash St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1685487,-73.2174681
700042966,66-70 Melrose Ave,66-70 Melrose Ave,Bridgeport,66-70 Melrose Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1587077,-73.2238511
700042988,33 Ash St,33 Ash St,Bridgeport,33 Ash St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1687719,-73.2178699
700043002,44-46 Ash St,44-46 Ash St,Bridgeport,44-46 Ash St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1701608,-73.2175891
700043005,38 Woodland Ave,38 Woodland Ave,Bridgeport,38 Woodland Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1548319,-73.2244232
700043010,65 Ash St,65 Ash St,Bridgeport,65 Ash St Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1690817,-73.2177447
700043022,71 Ash St,71 Ash St,Bridgeport,71 Ash St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1693318,-73.218041
700043042,68-70 Woodland Ave,68-70 Woodland Ave,Bridgeport,68-70 Woodland Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1543317,-73.2251468
700043064,78 Woodland Ave,78 Woodland Ave,Bridgeport,78 Woodland Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1545971,-73.225107
700043071,113 Ash St,113 Ash St,Bridgeport,113 Ash St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1698454,-73.2178121
700043104,157 Ash St,157 Ash St,Bridgeport,157 Ash St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1704127,-73.2178283
700043115,108 Woodland Ave,108 Woodland Ave,Bridgeport,108 Woodland Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1543828,-73.2255656
700043116,167 Ash St,167 Ash St,Bridgeport,167 Ash St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1705219,-73.2177805
700043144,185 Ash St,185 Ash St,Bridgeport,185 Ash St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1708133,-73.217799
700043179,158 Woodland Ave,158 Woodland Ave,Bridgeport,158 Woodland Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1540595,-73.226329
700043261,35 Fairlawn Ave,35 Fairlawn Ave,Bridgeport,35 Fairlawn Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.153747,-73.2251956
700043285,63-67 Fairlawn Ave,63-67 Fairlawn Ave,Bridgeport,63-67 Fairlawn Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1538852,-73.2250457
700043364,150 Whittier St,150 Whittier St,Bridgeport,150 Whittier St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1647468,-73.2228421
700043387,35 Homestead Ave,35 Homestead Ave,Bridgeport,35 Homestead Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.153585,-73.2247183
700043389,77 Davis Ave,77 Davis Ave,Bridgeport,77 Davis Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1639995,-73.2249864
700043422,54 Homestead Ave,54 Homestead Ave,Bridgeport,54 Homestead Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1535946,-73.2242457
700043440,200-206 Mountain Grove St,200-206 Mountain Grove St,Bridgeport,200-206 Mountain Grove St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1710347,-73.2155379
700043444,64-68 Homestead Ave,64-68 Homestead Ave,Bridgeport,64-68 Homestead Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1539673,-73.2242272
700043453,90-92 Scofield Ave,90-92 Scofield Ave,Bridgeport,90-92 Scofield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1620495,-73.225548
700043467,75 Homestead Ave,75 Homestead Ave,Bridgeport,75 Homestead Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1540932,-73.2244179
700043481,76 Homestead Ave,76 Homestead Ave,Bridgeport,76 Homestead Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1539444,-73.2239884
700044003,258 Mountain Grove St,258 Mountain Grove St,Bridgeport,258 Mountain Grove St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1707947,-73.2147334
700044007,49 Whittier St,49 Whittier St,Bridgeport,49 Whittier St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1643652,-73.2212659
700044019,264 Mountain Grove St,264 Mountain Grove St,Bridgeport,264 Mountain Grove St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1708881,-73.2149899
700044029,280-282 Mountain Grove St,280-282 Mountain Grove St,Bridgeport,280-282 Mountain Grove St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1710347,-73.2155379
700044035,167 Whittier St,167 Whittier St,Bridgeport,167 Whittier St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1645227,-73.2221649
700044092,27 Seaview Ter,27 Seaview Ter,Bridgeport,27 Seaview Ter Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.153003,-73.2218783
700044106,37 Seaview Ter,37 Seaview Ter,Bridgeport,37 Seaview Ter Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1530445,-73.222041
700044232,120 Dewey St,120 Dewey St,Bridgeport,120 Dewey St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1689865,-73.218361
700044238,91-93 Seaview Ter,91-93 Seaview Ter,Bridgeport,91-93 Seaview Ter Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1533221,-73.2223358
700044245,124 Dewey St,124 Dewey St,Bridgeport,124 Dewey St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1690975,-73.218357
700044248,35 Princeton St,35 Princeton St,Bridgeport,35 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1589879,-73.2260206
700044299,4 Seabright Ave,4 Seabright Ave,Bridgeport,4 Seabright Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1520467,-73.2217012
700044324,37 Seabright Ave,37 Seabright Ave,Bridgeport,37 Seabright Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1521672,-73.221999
700044358,61 Seabright Ave,61 Seabright Ave,Bridgeport,61 Seabright Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1524697,-73.2218044
700044378,77 Seabright Ave,77 Seabright Ave,Bridgeport,77 Seabright Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1526772,-73.2217128
700044389,87 Seabright Ave,87 Seabright Ave,Bridgeport,87 Seabright Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1527668,-73.2216185
700044410,103 Seabright Ave,103 Seabright Ave,Bridgeport,103 Seabright Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1529639,-73.2215022
700044416,222 Dewey St,222 Dewey St,Bridgeport,222 Dewey St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1704318,-73.2183188
700044460,26-28 King St,26-28 King St,Bridgeport,26-28 King St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1605596,-73.2263152
700044472,29 King St,29 King St,Bridgeport,29 King St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.159451,-73.2253459
700044513,412 Dewey St,412 Dewey St,Bridgeport,412 Dewey St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1730387,-73.2182038
700044540,60 King St,60 King St,Bridgeport,60 King St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.160007,-73.2253645
700044591,434 Dewey St,434 Dewey St,Bridgeport,434 Dewey St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1733681,-73.2181889
700044627,103-105 King St,103-105 King St,Bridgeport,103-105 King St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1605596,-73.2263152
700044639,116-118 King St,116-118 King St,Bridgeport,116-118 King St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1605596,-73.2263152
700044815,89 Grovers Ave,89 Grovers Ave,Bridgeport,89 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1473012,-73.2255547
700044847,25 Hemlock St,25 Hemlock St,Bridgeport,25 Hemlock St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1622888,-73.2276257
700044852,106 Grovers Ave,106 Grovers Ave,Bridgeport,106 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1484986,-73.2257118
700044862,21-27 Lenox Ave,21-27 Lenox Ave,Bridgeport,21-27 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700044863,109 Grovers Ave,109 Grovers Ave,Bridgeport,109 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1486058,-73.2264607
700044884,37 Lenox Ave,37 Lenox Ave,Bridgeport,37 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1707616,-73.2138747
700044894,45 Hemlock St,45 Hemlock St,Bridgeport,45 Hemlock St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1624975,-73.2273672
700044897,44 Lenox Ave,44 Lenox Ave,Bridgeport,44 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1710835,-73.2136376
700044912,47 Lenox Ave,47 Lenox Ave,Bridgeport,47 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1708246,-73.2139941
700044936,57 Lenox Ave,57 Lenox Ave,Bridgeport,57 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1709106,-73.2141253
700044960,67 Lenox Ave,67 Lenox Ave,Bridgeport,67 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1710091,-73.2142807
700045525,167 Grovers Ave,167 Grovers Ave,Bridgeport,167 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1512547,-73.2253319
700045589,124 Lenox Ave,124 Lenox Ave,Bridgeport,124 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1717895,-73.2147497
700045622,38 Princeton St,38 Princeton St,Bridgeport,38 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1592101,-73.2257316
700045645,291 Grovers Ave,291 Grovers Ave,Bridgeport,291 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1529594,-73.2241848
700045658,62 Princeton St,62 Princeton St,Bridgeport,62 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1595307,-73.2260653
700045664,150 Lenox Ave,150 Lenox Ave,Bridgeport,150 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1720516,-73.2151101
700045669,64 Princeton St,64 Princeton St,Bridgeport,64 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1595962,-73.2261543
700045710,164-66 Lenox Ave,164-66 Lenox Ave,Bridgeport,164-66 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700045716,105-109 Princeton St,105-109 Princeton St,Bridgeport,105-109 Princeton St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1597861,-73.2266353
700045721,165-67 Lenox Ave,165-67 Lenox Ave,Bridgeport,165-67 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700045741,116-20 Princeton St,116-20 Princeton St,Bridgeport,116-20 Princeton St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1597861,-73.2266353
700045748,179 Lenox Ave,179 Lenox Ave,Bridgeport,179 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1720546,-73.2158267
700045764,343 Grovers Ave,343 Grovers Ave,Bridgeport,343 Grovers Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1535716,-73.2237525
700045785,168 Princeton St,168 Princeton St,Bridgeport,168 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1605694,-73.2272473
700045807,196-198 Lenox Ave,196-198 Lenox Ave,Bridgeport,196-198 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700045820,203 Lenox Ave,203 Lenox Ave,Bridgeport,203 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722295,-73.2162
700045824,362 Grovers Ave,362 Grovers Ave,Bridgeport,362 Grovers Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.153657,-73.2232369
700045833,210-12 Lenox Ave,210-12 Lenox Ave,Bridgeport,210-12 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700045845,370-74 Grovers Ave,370-74 Grovers Ave,Bridgeport,370-74 Grovers Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1491906,-73.2262244
700045855,371 Grovers Ave,371 Grovers Ave,Bridgeport,371 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1539246,-73.2234936
700045856,223-25 Lenox Ave,223-25 Lenox Ave,Bridgeport,223-25 Lenox Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1722344,-73.2157318
700045857,198 Princeton St,198 Princeton St,Bridgeport,198 Princeton St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1608921,-73.2275978
700045865,378 Grovers Ave,378 Grovers Ave,Bridgeport,378 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1538393,-73.223006
700045867,27 Alfred St,27 Alfred St,Bridgeport,27 Alfred St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1583557,-73.2265036
700045876,381 Grovers Ave,381 Grovers Ave,Bridgeport,381 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1540177,-73.2234218
700045878,228 Lenox Ave,228 Lenox Ave,Bridgeport,228 Lenox Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727503,-73.2161885
700045888,40 Alfred St,40 Alfred St,Bridgeport,40 Alfred St Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1587346,-73.2261931
700045900,391 Grovers Ave,391 Grovers Ave,Bridgeport,391 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1541342,-73.2233591
700045911,51 Alfred St,51 Alfred St,Bridgeport,51 Alfred St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.158471,-73.2264808
700045914,401 Grovers Ave,401 Grovers Ave,Bridgeport,401 Grovers Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1542676,-73.2233174
