SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
379748,025300560097,466 WEST MAIN ST,Waterbury,466 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.558389,-73.0488889
380158,037201040003,1 PLANK RD,Waterbury,1 PLANK RD Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.54327,-73.015211
380558,039801340004,2457 EAST MAIN ST 2,Waterbury,2457 EAST MAIN ST 2 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
380878,037901370018,3196 EAST MAIN ST,Waterbury,3196 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5453912,-72.9820758
380888,037901370018,3196 EAST MAIN ST,Waterbury,3196 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5453912,-72.9820758
380908,029600890016,507 EAST MAIN ST,Waterbury,507 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.554495,-73.0318448
380978,031500461320,1320 WEST MAIN ST,Waterbury,1320 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5512234,-73.0664837
381138,031500461320,1320 WEST MAIN ST 2,Waterbury,1320 WEST MAIN ST 2 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
381428,016308210073,0 GREENWOOD AVE,Waterbury,0 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5738195,-73.0380806
381668,039203010025,937 SOUTH MAIN ST,Waterbury,937 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.543307,-73.0373887
381918,027400030010,130 WEST MAIN ST,Waterbury,130 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5573095,-73.0426735
381948,039801340004,2457 EAST MAIN ST 3,Waterbury,2457 EAST MAIN ST 3 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
382338,039203010024,945 SOUTH MAIN ST,Waterbury,945 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5429298,-73.0372143
382348,039203010024,945 SOUTH MAIN ST,Waterbury,945 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5429298,-73.0372143
383368,039801340004,2457 EAST MAIN ST 4,Waterbury,2457 EAST MAIN ST 4 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
383738,054611810007,1385 HIGHLAND AVE 7A,Waterbury,1385 HIGHLAND AVE 7A Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
384188,029000430075,1155 WEST MAIN ST,Waterbury,1155 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.554345,-73.0611868
386388,035304590491,160 MIDLAND RD,Waterbury,160 MIDLAND RD Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5489413,-72.9893725
386628,011802200032,2200 NORTH MAIN ST,Waterbury,2200 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5804657,-73.0285184
387188,046305080544,67 LOWLAND ST,Waterbury,67 LOWLAND ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
387798,032200940013,1073 EAST MAIN ST,Waterbury,1073 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5502071,-73.0230987
388088,050203330043,2122 SOUTH MAIN ST,Waterbury,2122 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.528057,-73.0404608
389548,031500420019,1249 WEST MAIN ST A,Waterbury,1249 WEST MAIN ST A Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
390438,037401080034,1929 EAST MAIN ST,Waterbury,1929 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5447558,-73.0101592
390448,037401080034,1929 EAST MAIN ST SERV,Waterbury,1929 EAST MAIN ST SERV Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,NA,NA
391718,055811770102,37 BRISTOL ST,Waterbury,37 BRISTOL ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5183817,-73.0547325
392338,040401560611,3612 EAST MAIN ST,Waterbury,3612 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5425288,-72.9690039
392348,040401560061,3580 EAST MAIN ST,Waterbury,3580 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5409044,-72.9709825
392358,040401560061,3580 EAST MAIN ST,Waterbury,3580 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5409044,-72.9709825
392548,034801010030,1417 EAST MAIN ST,Waterbury,1417 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5479245,-73.0193499
392728,040401560611,3612 EAST MAIN ST,Waterbury,3612 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5425288,-72.9690039
392738,040401560611,3612 EAST MAIN ST,Waterbury,3612 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5425288,-72.9690039
392878,040401560611,3612 EAST MAIN ST,Waterbury,3612 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5425288,-72.9690039
392888,006902390009,2780 NORTH MAIN ST,Waterbury,2780 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5915054,-73.0261699
393258,NA,0 PLANK RD POOL,Waterbury,0 PLANK RD POOL Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
393328,031500420016,1253 -1279 WEST MAIN ST,Waterbury,1253 -1279 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
393408,031500420016,1253 WEST MAIN ST SVC,Waterbury,1253 WEST MAIN ST SVC Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,NA,NA
394048,038201540002,3821 EAST MAIN ST,Waterbury,3821 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5431405,-72.9675022
394238,046305080547,54 BARDEN ST,Waterbury,54 BARDEN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5337334,-73.0238042
394968,040401560008,3670 EAST MAIN ST,Waterbury,3670 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5428101,-72.96659
395038,037401200039,1981 EAST MAIN ST,Waterbury,1981 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5442816,-73.0086778
395048,037401200039,1981 EAST MAIN ST,Waterbury,1981 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5442816,-73.0086778
395058,037401200039,1981 EAST MAIN ST,Waterbury,1981 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5442816,-73.0086778
395088,040401560008,3670 EAST MAIN ST,Waterbury,3670 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5428101,-72.96659
395598,NA,1760 MAIN ST,Waterbury,1760 MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5866042,-73.0833037
395618,NA,574 MAIN ST,Waterbury,574 MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5866042,-73.0833037
395628,NA,1230 MAIN ST,Waterbury,1230 MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5866042,-73.0833037
395678,034801010029,1405 EAST MAIN ST,Waterbury,1405 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5480866,-73.0186317
396028,021801850086,885 NORTH MAIN ST #01,Waterbury,885 NORTH MAIN ST #01 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396038,021801850086,885 NORTH MAIN ST #02,Waterbury,885 NORTH MAIN ST #02 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396048,021801850086,885 NORTH MAIN ST #03,Waterbury,885 NORTH MAIN ST #03 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396058,021801850086,885 NORTH MAIN ST #04,Waterbury,885 NORTH MAIN ST #04 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396068,021801850086,885 NORTH MAIN ST #05,Waterbury,885 NORTH MAIN ST #05 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396078,021801850086,885 NORTH MAIN ST #06,Waterbury,885 NORTH MAIN ST #06 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396088,021801850086,885 NORTH MAIN ST #07,Waterbury,885 NORTH MAIN ST #07 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396098,021801850086,885 NORTH MAIN ST #08,Waterbury,885 NORTH MAIN ST #08 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396108,021801850086,885 NORTH MAIN ST #09,Waterbury,885 NORTH MAIN ST #09 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396118,021801850086,885 NORTH MAIN ST #10,Waterbury,885 NORTH MAIN ST #10 Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
396138,029400130139,110 EAST MAIN ST,Waterbury,110 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.555109,-73.0389392
400000,040401560002,3528 EAST MAIN ST,Waterbury,3528 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5430212,-72.9720925
400003,041210370020,37 ROSEMOUNT AVE,Waterbury,37 ROSEMOUNT AVE Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
400010,029000410067,1250 WEST MAIN ST,Waterbury,1250 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5526488,-73.0641887
400034,023701660024,730 NORTH MAIN ST,Waterbury,730 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5624545,-73.031505
400064,034801000038,0 PLANK RD,Waterbury,0 PLANK RD Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5398753,-73.0076777
400083,023701660024,730 NORTH MAIN ST,Waterbury,730 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5624545,-73.031505
400112,038201540011 0390100002,3801 EAST MAIN ST 2,Waterbury,3801 EAST MAIN ST 2 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
400119,027400040006,100 WEST MAIN ST,Waterbury,100 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5569188,-73.0423258
400120,020002110064,1075 NORTH MAIN ST,Waterbury,1075 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5664348,-73.0280833
400143,023701660024,730 NORTH MAIN ST,Waterbury,730 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5624545,-73.031505
400144,023701660024,730 NORTH MAIN ST,Waterbury,730 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5624545,-73.031505
400162,025501650091,449 NORTH MAIN ST,Waterbury,449 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5604507,-73.0354566
400236,NA,0 PLANK RD,Waterbury,0 PLANK RD Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5398753,-73.0076777
400244,031500420019,1249 WEST MAIN ST B,Waterbury,1249 WEST MAIN ST B Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,NA,NA
400247,016408250023,108 GREENWOOD AVE,Waterbury,108 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5737779,-73.0376402
400258,025705832822A,109 OAK ST A,Waterbury,109 OAK ST A Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,NA,NA
400259,025705832822B,109 OAK ST B,Waterbury,109 OAK ST B Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,NA,NA
41508,011802200027,2262 NORTH MAIN ST,Waterbury,2262 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5812648,-73.0285053
41518,011802200028,2250 NORTH MAIN ST,Waterbury,2250 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5811186,-73.0285125
41528,011802200029,2238 NORTH MAIN ST,Waterbury,2238 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5809492,-73.0285264
41538,011802200030,2226 NORTH MAIN ST,Waterbury,2226 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5807882,-73.0285316
41548,011802200031,2214 NORTH MAIN ST,Waterbury,2214 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5806304,-73.0285241
41568,011802200033,2190 NORTH MAIN ST,Waterbury,2190 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5802834,-73.0284895
41578,011802200034,2160 NORTH MAIN ST,Waterbury,2160 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5800568,-73.0283908
41648,011802230013,2211 NORTH MAIN ST,Waterbury,2211 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5805591,-73.0290894
41658,011802230014,2225 NORTH MAIN ST,Waterbury,2225 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5807442,-73.030031
41678,011802230016,2259 NORTH MAIN ST,Waterbury,2259 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5812076,-73.0291351
41688,011802230017,2279 NORTH MAIN ST,Waterbury,2279 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5814754,-73.0292221
41828,011802390019,2356 NORTH MAIN ST,Waterbury,2356 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.582568,-73.0282731
41838,011802390020,2344 NORTH MAIN ST,Waterbury,2344 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5824059,-73.0283297
41848,011802390021,2332 NORTH MAIN ST,Waterbury,2332 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5822408,-73.0283702
41858,011802390022,2320 NORTH MAIN ST,Waterbury,2320 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5820771,-73.0284152
47798,013008660013,22 WAVERLY ST,Waterbury,22 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5787116,-73.047855
47808,013008660014,28 WAVERLY ST,Waterbury,28 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5787245,-73.0476292
47818,013008660015,34 WAVERLY ST,Waterbury,34 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5787379,-73.0474253
47828,013008660016,40 WAVERLY ST,Waterbury,40 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5787506,-73.047183
47938,013008880017,35 WAVERLY ST,Waterbury,35 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5790896,-73.0474117
47948,013008880018,21 WAVERLY ST,Waterbury,21 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.579106,-73.0478364
48028,013008890033,438 COLUMBIA BLVD,Waterbury,438 COLUMBIA BLVD Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5783249,-73.0463787
48048,013008890035,71 MELBOURNE TERR,Waterbury,71 MELBOURNE TERR Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5790523,-73.0459925
48108,013008890321,448 COLUMBIA BLVD,Waterbury,448 COLUMBIA BLVD Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5786974,-73.0464051
48148,013008890342,428 COLUMBIA BLVD,Waterbury,428 COLUMBIA BLVD Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5779982,-73.0463136
48398,013008910028,452 COLUMBIA BLVD,Waterbury,452 COLUMBIA BLVD Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5792981,-73.0464802
48418,013008910030,91 MELBOURNE TERR,Waterbury,91 MELBOURNE TERR Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5794904,-73.0460246
48478,013008920070,115 WAVERLY ST,Waterbury,115 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5794758,-73.0446795
48808,013108920001,119 WAVERLY ST,Waterbury,119 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.579482,-73.0444986
48818,013108920002,125 WAVERLY ST,Waterbury,125 WAVERLY ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5794969,-73.0443129
48828,013108920003,59 DWIGHT ST,Waterbury,59 DWIGHT ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5797606,-73.0437361
48838,013108930004,39 DWIGHT ST,Waterbury,39 DWIGHT ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5792677,-73.0435423
48858,013108930006,60 GRACE AVE,Waterbury,60 GRACE AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5792041,-73.0443292
48868,013108930007,56 GRACE AVE,Waterbury,56 GRACE AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5790188,-73.0443491
4918,003402580072,3255 NORTH MAIN ST,Waterbury,3255 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6016254,-73.0183224
51318,013302200089,2144 NORTH MAIN ST,Waterbury,2144 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5797668,-73.0283107
51328,013302200090,2120 NORTH MAIN ST,Waterbury,2120 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5794896,-73.02831
51338,013302200091,2108 NORTH MAIN ST,Waterbury,2108 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5793346,-73.0282156
51348,013302200092,2090 NORTH MAIN ST,Waterbury,2090 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.579121,-73.0281018
51358,013302200093,2084 NORTH MAIN ST,Waterbury,2084 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5788263,-73.0278869
51418,013302220087,2073 NORTH MAIN ST,Waterbury,2073 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5787375,-73.0285146
52388,013402200014,2046 NORTH MAIN ST,Waterbury,2046 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5785041,-73.0274253
52408,013402200020,1926 NORTH MAIN ST,Waterbury,1926 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5774278,-73.0268302
63578,014902090041,1805 NORTH MAIN ST,Waterbury,1805 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5759874,-73.026953700000007
6398,004202560013,3078 NORTH MAIN ST,Waterbury,3078 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5993131,-73.0236474
64018,014902180008,1804 NORTH MAIN ST,Waterbury,1804 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5757099,-73.0261247
64078,014902200006,1906 NORTH MAIN ST,Waterbury,1906 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5771013,-73.026447
6448,004202570005,3077 NORTH MAIN ST,Waterbury,3077 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5997019,-73.0241606
6458,004202570006,3087 NORTH MAIN ST,Waterbury,3087 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.599844,-73.0238723
6568,004202570071,3097 NORTH MAIN ST,Waterbury,3097 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6000449,-73.0235036
6578,004202570072,3105 NORTH MAIN ST,Waterbury,3105 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6001736,-73.0232858
6618,004302560006,3132 NORTH MAIN ST,Waterbury,3132 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.6003442,-73.022022
6658,004302560010,3180 NORTH MAIN ST,Waterbury,3180 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6007982,-73.0207098
6668,004302560011,3206 NORTH MAIN ST,Waterbury,3206 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.600904,-73.0198137
6998,004302570002,3177 NORTH MAIN ST,Waterbury,3177 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6011536,-73.0210117
7008,004302570003,3163 NORTH MAIN ST,Waterbury,3163 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6010044,-73.0215365
7018,004302570004,3155 NORTH MAIN ST,Waterbury,3155 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6009776,-73.0217585
7028,004302570021,3167 NORTH MAIN ST,Waterbury,3167 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6011169,-73.0212974
7038,004302580021,3231 NORTH MAIN ST,Waterbury,3231 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.6016169,-73.0190691
7068,004302580024,3211 NORTH MAIN ST,Waterbury,3211 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.6015989,-73.0197776
73288,016408210001,71 GREENWOOD AVE,Waterbury,71 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.573995,-73.0388487
73318,016408220004,97 GREENWOOD AVE,Waterbury,97 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.574024,-73.0380587
73328,016408220005,99 GREENWOOD AVE,Waterbury,99 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5740336,-73.0377626
73338,016408230006,117 GREENWOOD AVE,Waterbury,117 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5740975,-73.0372467
73348,016408230007,125 GREENWOOD AVE,Waterbury,125 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5740948,-73.0370406
73358,016408230008,129 GREENWOOD AVE,Waterbury,129 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5740915,-73.0368138
73368,016408230009,135 GREENWOOD AVE,Waterbury,135 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741089,-73.0366001
73378,016408230010,141 GREENWOOD AVE,Waterbury,141 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741012,-73.0363868
73418,016408240014,163 GREENWOOD AVE,Waterbury,163 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741326,-73.0355672
73428,016408240015,171 GREENWOOD AVE,Waterbury,171 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741571,-73.0353932
73438,016408240016,175 GREENWOOD AVE,Waterbury,175 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741573,-73.0351917
73448,016408240017,179 GREENWOOD AVE,Waterbury,179 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5741744,-73.0349934
73498,016408250022,104 GREENWOOD AVE,Waterbury,104 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5736358,-73.0377257
73508,016308210073,0 GREENWOOD AVE,Waterbury,0 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5738195,-73.0380806
73518,016408250024,114 GREENWOOD AVE,Waterbury,114 GREENWOOD AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5736706,-73.0373709
