SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
381948,039801340004,2457 East Main St 3,Waterbury,2457 East Main St 3 Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
382338,039203010024,945 South Main St,Waterbury,945 South Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5429298,-73.0372143
382348,039203010024,945 South Main St,Waterbury,945 South Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5429298,-73.0372143
383368,039801340004,2457 East Main St 4,Waterbury,2457 East Main St 4 Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
383738,054611810007,1385 Highland Ave 7A,Waterbury,1385 Highland Ave 7A Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
384188,029000430075,1155 West Main St,Waterbury,1155 West Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.554345,-73.0611868
386388,035304590491,160 Midland Rd,Waterbury,160 Midland Rd Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5489413,-72.9893725
386628,011802200032,2200 North Main St,Waterbury,2200 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5804657,-73.0285184
387188,046305080544,67 Lowland St,Waterbury,67 Lowland St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
387798,032200940013,1073 East Main St,Waterbury,1073 East Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5502071,-73.0230987
388088,050203330043,2122 South Main St,Waterbury,2122 South Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.528057,-73.0404608
389548,031500420019,1249 West Main St A,Waterbury,1249 West Main St A Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
390438,037401080034,1929 East Main St,Waterbury,1929 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5447558,-73.0101592
390448,037401080034,1929 East Main St Serv,Waterbury,1929 East Main St Serv Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,,
391718,055811770102,37 Bristol St,Waterbury,37 Bristol St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5183817,-73.0547325
392338,040401560611,3612 East Main St,Waterbury,3612 East Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5425288,-72.9690039
392348,040401560061,3580 East Main St,Waterbury,3580 East Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5409044,-72.9709825
392358,040401560061,3580 East Main St,Waterbury,3580 East Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5409044,-72.9709825
392548,034801010030,1417 East Main St,Waterbury,1417 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5479245,-73.0193499
392728,040401560611,3612 East Main St,Waterbury,3612 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5425288,-72.9690039
392738,040401560611,3612 East Main St,Waterbury,3612 East Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5425288,-72.9690039
392878,040401560611,3612 East Main St,Waterbury,3612 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5425288,-72.9690039
392888,006902390009,2780 North Main St,Waterbury,2780 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5915054,-73.0261699
393258,,0 Plank Rd Pool,Waterbury,0 Plank Rd Pool Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
393328,031500420016,1253 -1279 West Main St,Waterbury,1253 -1279 West Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
393408,031500420016,1253 West Main St Svc,Waterbury,1253 West Main St Svc Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,,
394048,038201540002,3821 East Main St,Waterbury,3821 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5431405,-72.9675022
394238,046305080547,54 Barden St,Waterbury,54 Barden St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5337334,-73.0238042
394968,040401560008,3670 East Main St,Waterbury,3670 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5428101,-72.96659
395038,037401200039,1981 East Main St,Waterbury,1981 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5442816,-73.0086778
395048,037401200039,1981 East Main St,Waterbury,1981 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5442816,-73.0086778
395058,037401200039,1981 East Main St,Waterbury,1981 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5442816,-73.0086778
395088,040401560008,3670 East Main St,Waterbury,3670 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5428101,-72.96659
395598,,1760 Main St,Waterbury,1760 Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5866042,-73.0833037
395618,,574 Main St,Waterbury,574 Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5866042,-73.0833037
395628,,1230 Main St,Waterbury,1230 Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5866042,-73.0833037
395678,034801010029,1405 East Main St,Waterbury,1405 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5480866,-73.0186317
396028,021801850086,885 North Main St #01,Waterbury,885 North Main St #01 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396038,021801850086,885 North Main St #02,Waterbury,885 North Main St #02 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396048,021801850086,885 North Main St #03,Waterbury,885 North Main St #03 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396058,021801850086,885 North Main St #04,Waterbury,885 North Main St #04 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396068,021801850086,885 North Main St #05,Waterbury,885 North Main St #05 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396078,021801850086,885 North Main St #06,Waterbury,885 North Main St #06 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396088,021801850086,885 North Main St #07,Waterbury,885 North Main St #07 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396098,021801850086,885 North Main St #08,Waterbury,885 North Main St #08 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396108,021801850086,885 North Main St #09,Waterbury,885 North Main St #09 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396118,021801850086,885 North Main St #10,Waterbury,885 North Main St #10 Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,,
396138,029400130139,110 East Main St,Waterbury,110 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.555109,-73.0389392
400000,040401560002,3528 East Main St,Waterbury,3528 East Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5430212,-72.9720925
400003,041210370020,37 Rosemount Ave,Waterbury,37 Rosemount Ave Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
400010,029000410067,1250 West Main St,Waterbury,1250 West Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5526488,-73.0641887
400034,023701660024,730 North Main St,Waterbury,730 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5624545,-73.031505
400064,034801000038,0 Plank Rd,Waterbury,0 Plank Rd Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5398753,-73.0076777
400083,023701660024,730 North Main St,Waterbury,730 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5624545,-73.031505
400112,038201540011 0390100002,3801 East Main St 2,Waterbury,3801 East Main St 2 Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
400119,027400040006,100 West Main St,Waterbury,100 West Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5569188,-73.0423258
400120,020002110064,1075 North Main St,Waterbury,1075 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5664348,-73.0280833
400143,023701660024,730 North Main St,Waterbury,730 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5624545,-73.031505
400144,023701660024,730 North Main St,Waterbury,730 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5624545,-73.031505
400162,025501650091,449 North Main St,Waterbury,449 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5604507,-73.0354566
400236,,0 Plank Rd,Waterbury,0 Plank Rd Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5398753,-73.0076777
400244,031500420019,1249 West Main St B,Waterbury,1249 West Main St B Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,,
400247,016408250023,108 Greenwood Ave,Waterbury,108 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5737779,-73.0376402
400258,025705832822A,109 Oak St A,Waterbury,109 Oak St A Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,,
400259,025705832822B,109 Oak St B,Waterbury,109 Oak St B Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,,
41508,011802200027,2262 North Main St,Waterbury,2262 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5812648,-73.0285053
41518,011802200028,2250 North Main St,Waterbury,2250 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5811186,-73.0285125
41528,011802200029,2238 North Main St,Waterbury,2238 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5809492,-73.0285264
41538,011802200030,2226 North Main St,Waterbury,2226 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5807882,-73.0285316
41548,011802200031,2214 North Main St,Waterbury,2214 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5806304,-73.0285241
41568,011802200033,2190 North Main St,Waterbury,2190 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5802834,-73.0284895
41578,011802200034,2160 North Main St,Waterbury,2160 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5800568,-73.0283908
41648,011802230013,2211 North Main St,Waterbury,2211 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5805591,-73.0290894
41658,011802230014,2225 North Main St,Waterbury,2225 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5807442,-73.030031
41678,011802230016,2259 North Main St,Waterbury,2259 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5812076,-73.0291351
41688,011802230017,2279 North Main St,Waterbury,2279 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5814754,-73.0292221
41828,011802390019,2356 North Main St,Waterbury,2356 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.582568,-73.0282731
41838,011802390020,2344 North Main St,Waterbury,2344 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5824059,-73.0283297
41848,011802390021,2332 North Main St,Waterbury,2332 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5822408,-73.0283702
41858,011802390022,2320 North Main St,Waterbury,2320 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5820771,-73.0284152
47798,013008660013,22 Waverly St,Waterbury,22 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5787116,-73.047855
47808,013008660014,28 Waverly St,Waterbury,28 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5787245,-73.0476292
47818,013008660015,34 Waverly St,Waterbury,34 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5787379,-73.0474253
47828,013008660016,40 Waverly St,Waterbury,40 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5787506,-73.047183
47938,013008880017,35 Waverly St,Waterbury,35 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5790896,-73.0474117
47948,013008880018,21 Waverly St,Waterbury,21 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.579106,-73.0478364
48028,013008890033,438 Columbia Blvd,Waterbury,438 Columbia Blvd Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5783249,-73.0463787
48048,013008890035,71 Melbourne Terr,Waterbury,71 Melbourne Terr Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5790523,-73.0459925
48108,013008890321,448 Columbia Blvd,Waterbury,448 Columbia Blvd Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5786974,-73.0464051
48148,013008890342,428 Columbia Blvd,Waterbury,428 Columbia Blvd Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5779982,-73.0463136
48398,013008910028,452 Columbia Blvd,Waterbury,452 Columbia Blvd Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5792981,-73.0464802
48418,013008910030,91 Melbourne Terr,Waterbury,91 Melbourne Terr Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5794904,-73.0460246
48478,013008920070,115 Waverly St,Waterbury,115 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5794758,-73.0446795
48808,013108920001,119 Waverly St,Waterbury,119 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.579482,-73.0444986
48818,013108920002,125 Waverly St,Waterbury,125 Waverly St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5794969,-73.0443129
48828,013108920003,59 Dwight St,Waterbury,59 Dwight St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5797606,-73.0437361
48838,013108930004,39 Dwight St,Waterbury,39 Dwight St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5792677,-73.0435423
48858,013108930006,60 Grace Ave,Waterbury,60 Grace Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5792041,-73.0443292
48868,013108930007,56 Grace Ave,Waterbury,56 Grace Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5790188,-73.0443491
4918,003402580072,3255 North Main St,Waterbury,3255 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6016254,-73.0183224
51318,013302200089,2144 North Main St,Waterbury,2144 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5797668,-73.0283107
51328,013302200090,2120 North Main St,Waterbury,2120 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5794896,-73.02831
51338,013302200091,2108 North Main St,Waterbury,2108 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5793346,-73.0282156
51348,013302200092,2090 North Main St,Waterbury,2090 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.579121,-73.0281018
51358,013302200093,2084 North Main St,Waterbury,2084 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5788263,-73.0278869
51418,013302220087,2073 North Main St,Waterbury,2073 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5787375,-73.0285146
52388,013402200014,2046 North Main St,Waterbury,2046 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5785041,-73.0274253
52408,013402200020,1926 North Main St,Waterbury,1926 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5774278,-73.0268302
63578,014902090041,1805 North Main St,Waterbury,1805 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5759874,-73.0269537
6398,004202560013,3078 North Main St,Waterbury,3078 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5993131,-73.0236474
64018,014902180008,1804 North Main St,Waterbury,1804 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5757099,-73.0261247
64078,014902200006,1906 North Main St,Waterbury,1906 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5771013,-73.026447
6448,004202570005,3077 North Main St,Waterbury,3077 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5997019,-73.0241606
6458,004202570006,3087 North Main St,Waterbury,3087 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.599844,-73.0238723
6568,004202570071,3097 North Main St,Waterbury,3097 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6000449,-73.0235036
6578,004202570072,3105 North Main St,Waterbury,3105 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6001736,-73.0232858
6618,004302560006,3132 North Main St,Waterbury,3132 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.6003442,-73.022022
6658,004302560010,3180 North Main St,Waterbury,3180 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6007982,-73.0207098
6668,004302560011,3206 North Main St,Waterbury,3206 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.600904,-73.0198137
6998,004302570002,3177 North Main St,Waterbury,3177 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6011536,-73.0210117
7008,004302570003,3163 North Main St,Waterbury,3163 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6010044,-73.0215365
7018,004302570004,3155 North Main St,Waterbury,3155 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6009776,-73.0217585
7028,004302570021,3167 North Main St,Waterbury,3167 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6011169,-73.0212974
7038,004302580021,3231 North Main St,Waterbury,3231 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.6016169,-73.0190691
7068,004302580024,3211 North Main St,Waterbury,3211 North Main St Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.6015989,-73.0197776
73288,016408210001,71 Greenwood Ave,Waterbury,71 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.573995,-73.0388487
73318,016408220004,97 Greenwood Ave,Waterbury,97 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.574024,-73.0380587
73328,016408220005,99 Greenwood Ave,Waterbury,99 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5740336,-73.0377626
73338,016408230006,117 Greenwood Ave,Waterbury,117 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5740975,-73.0372467
73348,016408230007,125 Greenwood Ave,Waterbury,125 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5740948,-73.0370406
73358,016408230008,129 Greenwood Ave,Waterbury,129 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5740915,-73.0368138
73368,016408230009,135 Greenwood Ave,Waterbury,135 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741089,-73.0366001
73378,016408230010,141 Greenwood Ave,Waterbury,141 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741012,-73.0363868
73418,016408240014,163 Greenwood Ave,Waterbury,163 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741326,-73.0355672
73428,016408240015,171 Greenwood Ave,Waterbury,171 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741571,-73.0353932
73438,016408240016,175 Greenwood Ave,Waterbury,175 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741573,-73.0351917
73448,016408240017,179 Greenwood Ave,Waterbury,179 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5741744,-73.0349934
73498,016408250022,104 Greenwood Ave,Waterbury,104 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5736358,-73.0377257
73508,016308210073,0 Greenwood Ave,Waterbury,0 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,"Nonresidential, Non-School, Non-Daycare",Ct1510011,Waterbury Water Department,41.5738195,-73.0380806
73518,016408250024,114 Greenwood Ave,Waterbury,114 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5736706,-73.0373709
73528,016408250025,120 Greenwood Ave,Waterbury,120 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5736991,-73.0371986
73538,016408250027,128 Greenwood Ave,Waterbury,128 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5736056,-73.0368143
73548,016408250028,140 Greenwood Ave,Waterbury,140 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5737313,-73.0364276
73558,016408250029,150 Greenwood Ave,Waterbury,150 Greenwood Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5736148,-73.0360722
74198,016502090027,291 Citizens Ave,Waterbury,291 Citizens Ave Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5739149,-73.0305601
75048,016601990078,1526 North Main St,Waterbury,1526 North Main St Waterbury Connecticut,Connecticut,Lead,Other,Ct1510011,Waterbury Water Department,41.5718748,-73.0258258
75428,016602090005,1607 North Main St,Waterbury,1607 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5729191,-73.0265398
75438,016602090006,1617 North Main St,Waterbury,1617 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5730576,-73.0265454
75448,016602090007,1627 North Main St,Waterbury,1627 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5731898,-73.0265713
75618,016602140067,1560 North Main St,Waterbury,1560 North Main St Waterbury Connecticut,Connecticut,Lead,Single-Family Residence,Ct1510011,Waterbury Water Department,41.5725787,-73.0260651
75628,016602140068,1558 North Main St,Waterbury,1558 North Main St Waterbury Connecticut,Connecticut,Lead,Multi-Family Residence,Ct1510011,Waterbury Water Department,41.5724456,-73.0260586
